SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,MonthlyIncome
1,0.15026424800000002,37,0,67.0,3,0,0,0,0.5
1,0.18053321100000003,60,1,216.0,14,0,0,0,0.5
1,0.7562864570000001,61,0,3025.0,9,0,2,0,0.1
1,0.0036862759999999996,59,1,0.0034035309999999996,21,0,0,0,4700.0
1,0.055462874,48,3,6274.0,11,0,2,0,0.1
1,0.058108007,73,0,71.0,8,0,0,0,0.2
1,0.142659461,54,0,0.900549725,10,0,1,0,2000.0
1,0.050330832,28,0,0.085457271,9,0,0,0,2000.0
1,0.187181282,65,0,0.210633192,5,0,1,0,5416.0
0,0.19976498199999998,39,0,2.0,3,0,0,0,1.0
1,0.08447740699999999,47,0,2219.0,10,0,2,0,0.2
1,0.0,91,0,1315.0,3,0,1,0,0.2
1,0.040301492,77,0,1802.0,8,0,1,0,0.4
1,0.013887346,30,0,452.0,4,0,0,0,0.2
1,0.0,27,0,3427.0,20,0,2,0,0.0
1,0.07333076,56,0,0.19564192100000002,6,0,1,0,10600.0
1,0.61051498,37,2,3817.0,13,0,3,0,0.1
1,0.015375825,41,0,317.0,7,0,0,0,0.2
1,0.96863535,57,0,0.24537037,7,0,1,0,4535.0
1,0.0,76,0,482.0,6,0,2,0,0.4
0,1.1977329970000001,38,2,0.22242217,4,1,0,0,5556.0
1,1.254061775,40,0,0.263537906,5,0,0,0,3600.0
1,0.06945041099999999,57,5,0.488660125,23,0,3,0,12433.0
1,0.37759019299999996,44,0,0.344268047,10,0,3,0,11400.0
1,0.22645157,43,0,1.633354154,4,0,1,0,1600.0
1,0.014466183999999998,74,0,0.082187295,2,0,0,0,3053.0
1,0.0,57,0,0.499583403,9,0,2,0,6000.0
1,0.126057828,64,0,0.580888081,7,0,1,0,3850.0
1,0.19005857399999998,61,0,0.267111567,16,1,1,0,5843.0
1,0.910299003,40,0,0.8390841659999999,4,2,1,0,3100.0
1,0.196759552,49,0,0.262870386,11,0,2,0,6040.0
1,0.16739954699999998,63,1,0.432055749,14,0,2,0,6600.0
1,0.204151201,53,0,0.43656367,7,0,1,1,4271.0
1,0.02997359,74,0,379.0,6,0,0,0,0.0
1,0.0,87,0,0.0,3,0,0,0,3326.846666666667
1,0.190053996,28,0,180.0,7,0,0,0,0.0
1,0.137076613,62,0,0.073308897,11,0,0,0,3000.0
1,0.0,53,0,0.015796841000000002,3,1,0,0,5000.0
1,0.136033229,46,2,2503.0,10,1,1,0,0.0
1,0.035822972,84,0,12.0,5,0,0,0,0.0
1,0.019068757,39,0,0.481903619,12,0,1,0,5000.0
1,0.738983518,59,0,0.581154006,6,0,1,0,2408.0
1,1.0099583859999999,51,0,0.228690783,4,0,0,0,11250.0
0,0.9999998999999999,45,2,0.324523098,6,0,0,2,4350.0
1,0.143769791,73,0,0.03006638,4,0,0,0,2560.0
1,0.8164802640000001,39,0,0.784897685,22,0,5,0,10408.0
1,0.057786316,39,0,0.581385643,7,0,2,0,4791.0
1,0.0,44,0,0.16462696,5,0,1,0,11030.0
1,0.0,47,0,0.37436125299999995,4,0,2,0,4500.0
1,0.664401531,60,0,0.486171367,9,1,3,1,7375.0
1,0.011092742,71,0,0.0014017379999999998,2,0,0,0,3566.0
1,0.608414033,45,0,0.542415248,14,0,2,0,6400.0
1,0.052541649,48,1,0.096511628,9,0,0,0,6879.0
1,0.9999998999999999,54,0,0.258972744,5,0,1,0,11116.0
1,0.249053639,32,0,0.7738150020000001,11,0,1,0,4345.0
1,0.24506013199999999,41,1,0.554991792,6,0,1,0,6700.0
1,0.502716576,44,0,0.362074735,4,0,2,0,8964.0
1,0.026563175,52,0,1.2358820590000001,27,0,2,0,2000.0
1,0.63399393,33,0,0.525182622,9,0,1,0,2600.0
1,0.072298193,28,0,0.534325705,4,0,2,0,4500.0
1,0.001309248,43,0,1295.0,9,0,1,0,0.5
1,0.093443841,59,0,0.389061094,8,0,2,0,10000.0
1,0.228803189,38,0,0.494126468,10,0,1,1,4000.0
1,0.142968584,44,0,0.358962264,8,0,2,0,6359.0
1,0.9999998999999999,34,2,0.15993581199999998,3,2,0,1,3738.0
1,0.174754585,53,0,0.318124583,17,0,2,0,13500.0
1,0.08445982099999999,74,0,0.328477578,16,0,2,0,3500.0
1,0.006875698,82,0,0.110377924,8,0,0,0,5000.0
1,0.050226639000000003,63,0,2246.0,9,0,1,0,0.0
1,0.061673124,59,0,0.6959204659999999,18,0,2,0,2916.0
1,0.9999998999999999,81,0,1.229807692,4,0,1,0,1039.0
1,0.08410054800000001,42,0,0.764434575,9,1,1,0,5853.0
1,0.645835416,33,0,0.533116721,6,0,1,0,4000.0
1,0.11259385699999999,58,0,2272.0,16,0,1,0,0.0
1,0.0,58,0,0.243441267,12,0,2,0,4230.0
1,0.285342534,38,0,0.08951092,4,0,0,0,3250.0
1,0.12471215599999999,40,0,0.272690924,4,0,0,0,2500.0
1,0.9178006790000001,70,1,0.83858071,9,0,0,3,2000.0
1,0.011430922,75,0,0.140171966,13,0,1,0,5000.0
1,0.06820941400000001,56,0,799.0,2,0,1,0,0.7
1,0.10640804400000001,47,0,0.166871303,5,0,2,0,8958.0
1,0.238829674,56,1,0.25994777399999996,25,0,2,1,16083.0
1,0.061317547,30,0,0.011497126000000002,7,0,0,0,4000.0
1,0.9999998999999999,30,0,1.07928048,4,0,1,0,1500.0
1,0.9999998999999999,45,1,0.370062754,3,0,2,0,10835.0
1,0.9999998999999999,56,0,75.0,0,1,0,0,0.3
1,0.236025505,53,1,0.439621152,5,1,1,1,3800.0
1,0.361703951,38,0,0.330098658,11,0,1,0,6182.0
1,0.707567155,81,0,1440.0,6,0,3,0,0.3
1,0.216560143,56,2,779.0,6,0,0,0,0.0
1,0.089854871,69,0,117.0,3,0,0,0,0.1
1,0.097546698,59,0,0.39227933600000003,23,0,2,0,9765.0
1,0.0,69,0,1395.0,3,0,1,0,0.0
1,0.0,37,0,961.0,2,0,0,0,0.0
1,0.044141281,62,0,1242.0,8,0,1,0,0.4
1,0.0,42,0,0.0,4,0,0,0,6000.0
1,0.0,57,0,0.285877535,13,0,2,1,10500.0
1,0.10454477300000001,49,0,2135.0,6,0,2,0,0.4
1,0.135714629,88,2,0.44888777799999996,17,0,1,0,4000.0
1,0.0044977509999999995,89,0,0.0,1,0,0,0,4677.6
1,0.259361142,53,0,0.147370526,10,0,0,0,5000.0
1,0.0,41,0,474.0,2,0,1,0,0.6
1,0.506729456,29,0,0.23497267800000002,7,0,0,0,3293.0
1,0.174165305,56,0,0.312055036,11,0,3,0,12500.0
1,0.046265895999999994,65,0,0.6555687,9,0,1,0,5916.0
1,0.550601195,60,0,0.5876802560000001,13,0,2,0,5616.0
1,0.607239276,63,4,0.09103602300000001,4,0,0,0,3580.0
0,0.0,54,0,3604.0,7,0,1,0,0.3
1,0.9999998999999999,27,1,0.39508070700000003,4,0,0,0,1300.0
1,0.07134459,67,0,0.688235294,8,0,2,0,1869.0
1,0.191737567,51,0,2627.0,11,0,2,0,0.5
1,0.134533224,68,0,45.0,1,0,0,0,0.3
0,0.9999998999999999,52,1,0.131982402,5,0,0,0,7500.0
0,0.456203962,53,0,0.56323946,7,0,1,0,6000.0
1,0.0,30,0,848.0,3,0,0,1,0.0
1,0.201938835,40,0,712.0,8,0,0,0,0.0
1,0.386875937,48,0,0.11908301800000001,19,0,0,0,20850.0
1,0.040382558,39,0,0.42251107,13,0,1,0,7000.0
1,0.347521783,52,0,0.7149689140000001,8,0,1,0,2090.0
1,0.011991452,81,0,29.0,5,0,0,0,0.0
1,0.08678719,41,1,0.015623373000000001,5,0,0,0,9600.0
1,0.304376805,70,0,101.0,5,0,0,0,0.4
1,0.001398205,55,0,0.17491542399999999,5,0,1,0,7980.0
1,0.000576492,41,0,8952.0,10,0,1,0,0.0
1,0.130162792,33,0,0.059451589000000006,8,0,0,0,4120.0
1,0.057323779000000005,28,0,10.0,1,0,0,0,0.0
1,0.365649586,45,0,0.278418705,7,0,1,0,6500.0
1,0.133039622,34,2,0.021471424,7,0,0,0,6333.0
1,0.001479941,72,0,415.0,4,0,1,0,0.3
1,0.338888851,67,1,1.040489878,10,0,2,0,4000.0
1,0.757655293,32,0,0.10043755,3,0,0,0,5027.0
1,0.900344406,49,1,0.535488171,10,0,2,0,3000.0
1,0.131623341,72,0,0.018504388,3,0,0,0,10483.0
1,0.105187973,69,0,0.643971206,13,0,1,0,3333.0
1,0.0,74,0,0.09782608699999999,5,0,0,0,1655.0
0,0.9999998999999999,48,0,0.164522059,1,0,0,0,2175.0
1,0.49744667600000003,74,0,1.085694776,12,0,2,0,2928.0
1,0.015044773999999999,75,0,0.0053309640000000005,7,0,0,0,4501.0
1,0.014394358000000001,50,0,0.16336479,14,0,1,0,16000.0
1,0.994518789,32,0,0.566216453,6,0,2,0,5700.0
1,0.9999998999999999,35,0,4194.0,8,0,2,0,0.1
1,0.918016397,56,1,1.373297003,7,0,1,0,1100.0
1,0.0,40,0,509.0,3,0,0,0,0.0
1,0.606756023,70,0,0.247740181,11,0,2,0,12500.0
1,0.040855331,54,0,0.014379583,19,0,0,0,10500.0
1,0.513848751,49,1,0.362702055,6,0,1,0,10021.0
1,0.145181054,48,0,0.219062875,8,0,1,0,9987.0
1,0.33625043600000004,43,0,0.444455554,16,0,2,0,10000.0
1,0.970004285,51,1,0.145136486,5,0,1,0,5201.0
1,0.545963602,51,1,2203.0,10,0,2,0,0.3
1,0.728734966,44,0,0.046068138,3,0,0,0,4666.0
1,0.401117684,51,0,0.458446157,14,0,2,0,4800.0
1,0.47802372600000004,43,0,0.162941961,3,1,1,0,5995.0
1,0.00906779,52,0,0.15166786699999998,16,0,1,0,8333.0
1,0.03078594,63,0,1769.0,4,0,1,0,0.3
1,0.032932455,71,0,0.250446561,10,0,3,0,13435.0
1,1.026915965,51,2,0.373186985,6,0,0,0,2550.0
1,0.0,49,0,0.754642347,10,0,5,0,9100.0
1,0.0012421589999999998,55,0,0.668244949,7,0,1,0,3167.0
1,0.628546432,39,0,0.449473684,4,0,1,0,2849.0
1,0.99520064,40,1,0.36501687299999996,7,0,1,1,5333.0
1,0.019714895,78,0,0.018330278000000002,21,0,0,0,6000.0
1,0.113957669,39,1,8212.0,7,0,2,0,0.0
1,0.016561465,29,0,0.8058035709999999,6,0,2,0,3583.0
1,0.0013833810000000002,64,0,1434.0,9,0,1,0,0.1
1,0.0,75,0,1.0,3,0,0,0,620.3
1,0.929836129,53,0,0.5394927939999999,22,0,1,0,8950.0
1,0.069597859,62,0,812.0,4,0,1,0,0.7
1,0.15703371900000002,60,0,1406.0,8,0,1,0,0.3
1,0.167489126,34,0,0.5560428000000001,16,0,2,0,5700.0
1,0.334637539,62,2,0.37744902,5,0,1,0,2500.0
1,0.253161392,41,0,0.36265912299999997,12,0,0,0,3534.0
0,1.0145929340000002,44,0,0.285884313,9,0,0,0,4200.0
1,0.005071968,37,0,0.191961925,11,0,1,0,20800.0
1,0.654361616,39,0,0.816082803,12,0,1,0,3767.0
0,0.787658802,48,3,983.0,9,1,0,0,0.4
1,0.7864005909999999,36,1,0.125947845,3,0,0,0,5406.0
1,0.014284693999999999,62,0,0.28648957399999997,4,0,0,0,3500.0
1,0.870456765,69,0,0.284890427,11,0,0,0,5201.0
1,0.8022588409999999,44,0,0.252771137,4,2,1,0,4600.0
1,0.9999998999999999,50,0,1109.0,1,0,1,1,0.6
1,0.002688028,69,0,0.13440159,6,0,2,0,16100.0
1,0.0,46,0,0.709423206,4,0,2,0,5963.0
1,0.913534498,41,0,1593.0,9,0,0,0,0.0
1,0.0,48,0,0.515747375,13,0,1,0,6000.0
1,0.59887425,43,0,0.835447377,11,0,3,0,2916.0
1,0.085786464,49,0,0.545690862,11,0,1,0,5000.0
1,0.20323768899999997,68,0,3790.0,13,0,3,0,0.4
1,0.047997714000000004,88,0,2.567387687,6,0,1,0,600.0
1,0.030849229,56,0,0.11274252800000001,3,0,0,0,5720.0
1,0.01294916,64,0,0.354633737,18,0,2,0,8340.0
1,0.208222028,36,0,0.43823080799999997,8,0,1,0,5900.0
1,0.129807239,43,0,0.309627479,3,0,1,0,4133.0
1,0.21131527100000003,63,0,2442.0,11,0,1,0,0.0
1,0.370185979,49,0,0.42068348,19,0,2,0,6700.0
1,0.544439056,51,1,0.471451402,10,0,1,0,6882.0
1,0.419215251,33,0,0.629533679,14,0,1,0,4631.0
1,0.35548947,60,0,0.475393371,9,0,1,0,5973.0
1,0.008063286,64,0,0.7682463509999999,13,0,3,0,5000.0
0,0.9999998999999999,33,0,0.672771344,10,0,2,0,3712.0
1,0.9999998999999999,35,0,0.417310665,5,0,1,0,1940.0
1,0.009299066,66,0,0.400896243,11,0,0,0,2900.0
1,0.8311688309999999,46,0,0.657747721,8,2,1,0,3400.0
1,0.0,87,0,0.094830049,4,0,1,0,3500.0
1,0.23042621600000002,49,0,0.57567804,16,0,2,0,8000.0
1,0.00729927,84,0,0.000444346,1,0,0,0,4500.0
1,0.678506809,41,2,2529.0,6,0,2,0,0.0
1,0.0,61,0,0.192076945,5,0,1,0,10500.0
1,0.17506686899999999,65,0,0.361835841,13,0,2,0,5250.0
1,0.0008954560000000001,36,0,0.079984003,4,0,0,0,5000.0
1,0.075913504,39,0,54.0,1,0,0,0,0.2
1,0.040549307,37,0,1.0731707320000001,23,0,2,0,2500.0
1,0.0039282909999999996,62,0,0.104123282,2,0,0,0,2400.0
1,0.047877300000000005,52,0,0.302498965,9,0,2,0,7242.0
1,0.007065725,24,0,0.001218027,2,0,0,0,820.0
1,0.9999998999999999,50,0,0.095215425,1,1,0,0,4200.0
1,0.004456888,39,0,1836.0,6,0,2,0,0.5
0,0.29121458,31,0,0.617319787,14,0,2,0,6200.0
1,0.270096232,59,0,0.34848209399999996,20,0,0,0,5500.0
1,0.006421724,74,0,0.001047519,12,0,0,0,10500.0
1,0.26289236,52,0,0.364815997,8,0,1,0,4700.0
1,0.17876814600000002,42,0,0.551655868,13,0,1,0,5555.0
1,0.665214698,50,0,4.39941349,12,0,3,0,1704.0
1,0.022505645,39,0,0.6047193710000001,8,0,2,0,7500.0
1,0.017701069,79,0,0.009067659,12,0,0,0,4300.0
1,0.331158036,37,0,0.544021208,11,0,4,0,7166.0
1,0.0,60,0,0.24941537,5,0,2,0,12400.0
1,0.0,95,0,0.0,5,0,0,0,2355.2
1,0.0,44,0,1.2939421070000001,19,0,2,0,3350.0
1,0.002452131,72,0,5.0,10,0,0,0,0.0
1,0.00078734,42,0,2041.0,5,0,2,0,0.9
1,0.862862261,57,0,3100.0,12,0,2,0,0.2
1,0.0035034959999999996,48,0,0.304940732,9,0,1,0,9532.0
1,0.625118294,34,0,0.689292543,13,1,2,0,6275.0
1,0.024746119,56,0,0.45883790700000004,12,0,3,0,9000.0
1,0.006099797,67,0,6.0,1,0,0,0,120.1
1,0.622438456,46,2,0.316007533,9,0,0,0,2654.0
1,0.559052702,50,0,0.650123196,11,0,2,0,5681.0
1,0.053204815,79,0,0.32054176100000004,8,0,1,0,3100.0
1,0.029287277,38,0,0.436957726,10,0,2,0,5416.0
1,0.601609658,37,0,0.29054975,6,0,0,0,4401.0
1,0.096046891,59,0,2077.0,13,0,1,0,0.0
1,0.316557167,49,0,0.148770246,20,0,0,0,5000.0
1,0.054546717,61,0,0.643525357,11,0,2,0,4061.0
1,0.016612019,83,2,0.01480933,10,0,0,0,2700.0
1,0.214147493,44,0,0.339260703,15,0,7,0,16420.0
0,0.9999998999999999,32,0,0.136772645,2,2,0,0,5000.0
1,0.7019689809999999,42,1,0.367894809,9,0,0,0,7300.0
1,0.010143838,72,0,0.004917872,8,0,0,0,10166.0
1,0.01408411,55,0,0.820043892,13,0,1,0,4100.0
1,815.0,63,0,1365.0,3,0,1,0,4.3
1,0.0,61,0,0.023171286,11,0,0,0,2200.0
1,0.9999998999999999,22,0,0.13648528099999999,1,0,0,0,1120.0
1,0.20486549399999998,48,0,0.385253054,6,0,1,0,6875.0
1,0.031790989,71,0,0.085679126,8,0,0,0,6500.0
1,0.027932283,50,0,0.769376457,8,0,3,0,6863.0
1,0.0,37,0,0.18424210100000002,9,0,2,0,7500.0
1,1.109862672,56,0,0.111349036,1,1,0,1,1400.0
1,0.16968303199999998,63,0,0.012496876,5,0,0,0,4000.0
1,0.018718282,67,0,0.330364372,8,0,2,0,6174.0
1,0.030023095,76,0,37.0,3,0,0,0,140.0
1,0.9999998999999999,28,0,0.118822876,3,0,0,0,1800.0
1,0.06302261,58,0,0.504740658,18,0,2,0,12550.0
0,0.012688913000000001,65,1,5286.0,14,0,3,0,0.4
1,0.9999998999999999,42,0,0.424242424,5,0,0,0,3200.0
1,0.09417116199999999,34,0,0.689682751,7,0,2,0,3750.0
1,0.000748623,39,0,0.150283239,2,0,0,0,3000.0
0,0.7013504540000001,48,2,0.331333733,14,0,1,0,5000.0
1,0.046263582000000004,35,1,518.0,8,0,0,0,0.0
1,0.485634291,71,0,0.48257531,5,0,0,0,1692.0
1,0.0,66,0,25033.0,3,0,0,0,0.0
0,0.9999998999999999,70,0,0.0,1,0,0,0,2300.0
1,0.07289757,81,0,75.0,7,0,0,0,0.2
1,0.0,27,0,0.069165143,6,0,0,0,3281.0
1,0.0,63,0,0.0,6,0,0,0,8900.0
1,0.025899352999999996,43,0,0.336095847,8,0,2,0,11100.0
1,0.30131953699999997,42,0,0.09316257,4,0,0,0,4840.0
1,0.9999998999999999,25,0,0.27842867,3,5,0,0,1450.0
1,0.056687008,64,0,0.00459908,1,0,0,0,5000.0
1,0.015122904,64,0,0.092706203,13,0,1,0,4400.0
1,0.0006687689999999999,45,0,0.21029828399999997,5,0,1,0,6000.0
1,0.656387774,49,0,0.5142048229999999,24,0,2,0,10242.0
1,0.023490848999999998,65,0,0.396860314,14,0,3,0,10000.0
1,0.79149824,37,0,1.200692042,8,0,2,0,2600.0
1,0.143780977,46,0,0.083691284,14,0,0,0,7216.0
1,0.093158243,63,0,1520.0,5,0,2,0,0.0
0,0.0,30,0,0.198476916,3,0,0,0,2100.0
1,0.9930005,40,0,0.63598642,5,0,1,0,2650.0
1,0.293911717,34,0,0.24900614399999998,13,0,1,0,5533.0
1,0.0,23,0,0.0,1,0,0,0,1.0
1,0.523588765,33,1,0.18429294100000002,6,0,0,0,4150.0
1,0.9999998999999999,28,0,0.984021305,2,0,0,0,750.0
1,0.010491956,58,0,0.44391836700000004,15,0,2,0,6124.0
1,0.404403522,67,0,0.112710523,11,0,0,0,13893.0
1,0.0,51,0,841.0,6,0,0,0,0.0
1,0.604037729,46,0,0.5447696320000001,11,0,2,0,6901.0
1,0.349770365,41,0,0.578910684,10,0,3,0,10042.0
1,0.24750499,33,0,0.449716503,9,0,2,0,3350.0
1,0.753266718,26,0,0.096611722,4,0,0,1,4367.0
1,0.917233107,23,0,0.2751499,8,0,0,0,1500.0
1,0.017333837,66,0,0.010278114,8,0,1,0,6615.0
1,0.9999998999999999,46,1,0.159453521,2,1,1,0,10466.0
1,0.148235812,48,0,0.36627772200000003,10,0,2,0,12940.0
1,0.007277048,62,0,927.0,6,0,1,0,0.2
1,0.9582711540000001,42,0,0.6958061940000001,7,0,2,0,8750.0
1,0.199990477,43,0,0.427212875,5,0,2,0,4100.0
1,0.034989963,58,0,119.0,7,0,0,0,0.1
1,0.255752756,31,0,0.164784299,5,0,0,0,5400.0
1,0.08863537,64,0,2009.0,19,0,1,0,0.0
1,0.0,51,0,0.407527198,5,0,1,0,3400.0
1,0.16215395900000001,41,0,0.26710403,8,0,0,0,3200.0
1,0.44897006899999997,60,0,0.360734065,5,0,2,0,9208.0
1,0.680638723,53,0,225.0,1,0,0,0,0.0
1,0.995592017,36,0,0.524863352,8,0,1,0,7500.0
1,0.051298718,50,0,1284.0,3,0,1,0,0.5
1,4.66e-05,42,0,0.32459513,14,0,1,0,8582.0
1,0.9999998999999999,48,0,0.0,2,2,0,0,3250.0
1,0.225451223,56,0,0.183715107,13,0,1,0,10782.0
1,0.556577369,38,0,0.014255911000000001,2,1,0,0,2875.0
1,0.0,31,0,0.9687695190000001,8,0,2,0,3201.0
1,0.410317936,41,0,0.025481019,3,0,0,0,3845.0
1,0.9312534370000001,45,3,0.39386503100000003,10,0,0,1,2444.0
1,0.549641611,58,0,9150.0,15,0,2,0,0.0
1,0.9999998999999999,54,0,0.153502235,2,1,0,0,6038.0
1,0.9908686609999999,57,0,1741.0,10,0,1,0,1.0
1,0.103567665,42,1,1737.0,10,0,1,0,0.8
1,0.028679989,46,0,0.0077131840000000005,4,0,0,0,7000.0
1,0.25534893,56,0,0.005070047,1,0,0,0,7494.0
1,0.000959164,63,0,0.13233737199999998,7,0,1,0,8500.0
1,0.798222581,24,0,0.063749325,2,0,0,0,1850.0
1,0.027387166,66,0,0.21523359399999997,19,0,0,0,5500.0
1,0.295212824,54,1,0.423914154,4,0,2,0,9784.0
1,1.459027315,46,0,0.023991276000000002,2,0,0,2,2750.0
1,0.064196281,74,0,0.36614258,12,0,1,0,4642.0
1,0.038408509,63,0,591.0,8,0,1,0,0.5
1,0.036518713,31,0,0.28700486399999997,7,0,1,0,8633.0
1,0.083573392,30,0,3480.0,12,0,2,0,0.1
1,0.9999998999999999,27,0,0.014330945,2,0,0,1,6000.0
1,0.0027893270000000003,85,0,0.077134042,4,0,0,0,2916.0
1,0.122976319,50,0,0.454103343,6,0,1,0,3289.0
1,0.004844783,62,0,0.001734104,11,0,0,0,3459.0
1,0.08499336,50,0,851.0,4,0,1,0,0.7
1,0.0,54,1,0.336820875,13,1,1,0,7932.0
0,0.9999998999999999,39,0,0.282034771,1,1,0,0,1552.0
1,0.002635105,81,0,0.048745937999999996,14,0,1,0,12000.0
1,0.0,27,0,530.0,3,0,0,0,0.0
1,0.083636495,46,1,0.139848238,6,0,1,0,14100.0
1,0.111709475,55,0,0.313136132,11,0,2,0,12575.0
1,0.05339822,59,0,0.24115177,5,0,2,0,5000.0
1,0.005975161,68,0,3225.0,11,0,2,0,0.1
1,0.379236395,72,0,0.43312202899999996,14,0,3,0,12619.0
1,0.640872291,49,0,0.778314084,7,0,2,0,5800.0
1,0.028412033,62,0,0.019996001,14,0,0,0,5000.0
1,0.553432981,51,0,0.8062387520000001,16,0,2,0,5000.0
1,0.24710314600000002,63,0,0.38214660100000003,22,0,3,0,12400.0
1,0.014961855,39,0,0.17562677699999998,6,0,2,0,7737.0
1,0.548467127,78,0,3609.0,19,0,2,0,0.0
1,0.085025702,42,0,0.365368281,12,0,1,0,8240.0
1,0.162738716,35,0,0.354312354,7,0,2,0,9437.0
1,0.056842052000000004,53,1,0.245716952,14,0,1,0,15000.0
1,0.303093938,43,0,0.313137373,6,0,0,0,3333.0
1,0.352456754,35,0,1349.0,14,0,0,0,0.4
1,0.592670916,54,0,0.515259985,11,0,3,0,10615.0
1,0.0,23,0,127.0,1,0,0,0,0.5
1,0.333729142,46,0,3893.0,5,0,1,0,0.0
1,0.068989528,72,0,0.24259868399999998,15,0,2,0,4863.0
1,0.37761856200000005,42,0,0.338204799,11,0,2,0,10126.0
1,0.14052300199999998,59,0,0.543308369,15,0,2,0,6141.0
1,0.021399536,61,0,0.120490129,6,0,1,0,2937.0
1,0.389445482,50,0,0.57543717,8,0,2,0,4917.0
0,0.864872442,43,5,4210.0,12,0,2,1,520.4
1,1.051974013,32,0,0.269115442,7,0,0,0,2667.0
1,0.362454585,47,0,0.135716071,11,0,0,0,4000.0
1,0.066335588,50,0,0.433951783,10,0,2,0,9000.0
1,0.9607491890000001,35,0,0.33703404200000003,9,1,3,0,13600.0
1,0.027043175,47,0,0.00599952,2,0,0,0,4166.0
1,0.9999998999999999,47,4,0.40063742,4,0,1,1,5333.0
1,1.015339166,40,8,0.437418608,15,2,3,1,6910.0
1,0.29477557600000004,50,0,0.451969191,17,0,5,0,13761.0
1,0.18428660600000002,54,0,4066.0,16,0,3,0,0.0
1,0.9999998999999999,35,0,30.0,0,2,0,0,219.2
1,0.039703672,72,0,105.0,10,0,0,0,0.0
1,0.12267509300000001,65,0,0.423292273,5,0,2,0,6250.0
1,0.9999998999999999,28,0,0.327049414,3,0,2,0,3500.0
1,0.39632333799999997,59,0,0.42878265200000004,7,0,1,1,6086.0
1,0.14182314599999998,70,2,0.238360102,4,0,2,0,16000.0
1,0.003324161,73,0,0.002855103,4,0,0,0,1400.0
1,0.0,42,0,0.594356261,11,0,1,0,3401.0
1,0.11091556300000001,65,0,124.0,3,0,0,0,0.2
1,0.051416055,72,0,127.0,6,0,0,0,0.0
1,0.262964663,59,0,3548.0,9,0,2,0,0.0
1,0.809023261,59,0,0.34433059299999996,11,0,0,0,8880.0
1,0.9999998999999999,36,0,0.22803347300000001,2,0,0,1,2389.0
1,0.088721122,60,0,0.308694876,10,0,1,0,5600.0
1,0.07680871,57,2,0.5145941620000001,18,0,2,0,2500.0
1,0.0,57,0,1855.0,6,0,1,0,0.1
1,0.0,43,0,0.213919072,7,0,1,0,15000.0
1,0.8063066809999999,32,0,0.131635325,4,0,0,0,4200.0
1,0.063846808,66,0,0.298485298,7,0,1,0,10100.0
1,0.362211345,35,1,0.033474708,11,0,1,0,131800.0
1,0.0034692459999999996,105,0,2.0,4,0,0,0,100.1
1,0.056108070999999995,48,0,117.0,14,0,0,0,0.4
1,0.35087531200000005,59,1,0.33259587,13,0,2,0,6779.0
1,0.005740528000000001,44,0,0.03229673,6,0,0,0,15016.0
1,0.029818379,40,1,0.342885375,5,0,2,0,7083.0
1,0.9999998999999999,28,0,0.004570123,0,0,0,0,3500.0
1,0.072080988,53,0,1.025822574,6,0,2,0,2400.0
1,0.0,50,0,0.32933413300000003,7,0,2,0,3333.0
1,0.9871669190000001,57,1,5.699325169,8,0,1,0,4000.0
1,0.522791277,65,0,0.320289698,11,0,2,0,9250.0
1,0.215520451,37,0,0.121141796,6,0,0,0,4308.0
1,0.024240472000000002,64,0,0.10151414199999999,20,0,1,0,10500.0
1,0.29753342,52,0,0.496484924,7,0,3,0,6400.0
1,0.073450428,67,0,0.042486723,4,0,0,0,3200.0
1,0.026468809,61,0,0.331796601,8,0,1,0,14532.0
1,0.829807022,32,0,0.245512963,6,0,0,0,4512.0
1,0.02527043,72,0,8.0,6,0,0,0,1025.6
1,0.338899109,63,1,0.487304302,6,0,2,0,7600.0
1,0.9323378440000001,48,0,2228.0,5,0,1,0,0.0
1,0.768952115,41,0,4224.0,9,0,2,0,0.0
1,0.021738271,76,0,15.0,4,0,0,0,500.1
1,0.241576132,59,0,0.38169908700000005,9,0,1,0,5037.0
1,0.9999998999999999,52,1,742.0,1,0,1,0,0.0
1,0.046436236,43,0,0.6728877679999999,6,0,2,0,3964.0
1,0.20015225600000003,49,0,0.224415544,8,0,1,0,12917.0
1,0.09731043,59,0,94.0,12,0,0,0,0.6
1,0.113810563,46,0,0.346072659,14,0,1,0,9000.0
1,0.621236021,53,0,0.352136392,19,0,0,0,4750.0
1,0.201519392,43,0,0.008121278000000001,2,0,0,0,3693.0
1,0.008639515,63,0,989.0,9,0,1,0,0.4
1,0.0,69,0,0.085681204,5,0,0,0,5181.0
1,0.00372476,78,0,0.00379924,4,0,0,0,5000.0
1,0.6902791629999999,37,0,0.226190476,12,0,0,0,5375.0
1,0.056519405999999994,39,0,3253.0,14,0,1,0,0.0
1,0.456317984,63,0,0.819512195,6,0,0,0,1024.0
1,0.7121091359999999,55,0,5164.0,20,0,2,0,0.0
1,0.082494845,66,0,0.380270129,12,0,6,0,13400.0
1,0.138243331,50,1,1.058811998,11,0,3,0,5100.0
1,0.791357616,43,0,3701.0,7,0,1,0,0.0
